Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW24K074,Route 22 Toyota,NJ
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV0PW24K088,Toyota of Warsaw,IN
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,Factory to port,True,DealerHold,2T3A1RFV0PW24K110,Walker Toyota,OH
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV0PW24K141,Berlin City Toyota of Portland,ME
2023,XLE Premium,Ruby Flare Pearl,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW25D869,Bennett Toyota of Lebanon,PA
2023,XLE Premium,Blueprint,AWD,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV0PW25G304,Bennett Toyota of Lebanon,PA
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW25G366,Ourisman Chantilly Toyota,VA
2023,XLE Premium,Wind Chill Pearl,AWD,34075,0.0,34075.0,Factory to port,True,,2T3A1RFV0PW25G769,St. Cloud Toyota,MN
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW25I473,Toyota of Merrillville,IN
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW25K040,Mark Jacobson Toyota,NC
2023,XLE Premium,Ruby Flare Pearl,AWD,34075,299.0,34374.0,Factory to port,True,,2T3A1RFV0PW26D916,Team Toyota,PA
2023,XLE Premium,Blueprint,AWD,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW26D947,Town & Country Toyota,NC
2023,XLE Premium,Ruby Flare Pearl,AWD,34075,0.0,34075.0,Factory to port,True,,2T3A1RFV0PW26G699,Hanover Toyota,PA
2023,XLE Premium,Ruby Flare Pearl,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW26I629,Waite Toyota,NY
2023,XLE Premium,Silver Sky Metallic,AWD,34075,3489.0,37564.0,Factory to port,False,Available,2T3A1RFV0PW26K289,Russ Darrow Toyota,WI
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW27G889,Pearson Toyota,VA
2023,XLE Premium,Ruby Flare Pearl,AWD,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW27G892,McGee Toyota of Epping,NH
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW27H637,Toyota of Warsaw,IN
2023,XLE Premium,Wind Chill Pearl,AWD,34075,1990.0,36065.0,Factory to port,True,,2T3A1RFV0PW27H671,East Madison Toyota,WI
2023,XLE Premium,Lunar Rock,AWD,33775,0.0,33775.0,Port to dealer,False,DealerHold,2T3A1RFV0PW365129,Advantage Toyota,NY
2023,XLE Premium,Blueprint,AWD,33775,0.0,33775.0,Port to dealer,False,Available,2T3A1RFV0PW368063,Sunrise Toyota,NY
2023,XLE Premium,Blueprint,AWD,33775,0.0,33775.0,Port to dealer,True,DealerHold,2T3A1RFV0PW368998,Millennium Toyota,NY
2023,XLE Premium,Wind Chill Pearl,AWD,33775,0.0,33775.0,Port to dealer,True,DealerHold,2T3A1RFV0PW369259,"Bristol Toyota, Inc.",MA
2023,XLE Premium,Lunar Rock,AWD,33775,0.0,33775.0,Port to dealer,False,Available,2T3A1RFV0PW370847,L & S Toyota of Beckley,WV
2023,XLE Premium,Blueprint,AWD,34075,0.0,34075.0,Port to dealer,True,,2T3A1RFV0PW371688,Johnson City Toyota,TN
2023,XLE Premium,Wind Chill Pearl,AWD,34075,0.0,34075.0,At dealer,False,Available,2T3A1RFV0PW371951,Valdosta Toyota,GA
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,At dealer,False,DealerHold,2T3A1RFV0PW372937,Toyota of Danville,IL
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,Port to dealer,True,,2T3A1RFV0PW373022,Ourisman Fairfax Toyota,VA
2023,XLE Premium,Blueprint,AWD,34075,0.0,34075.0,At dealer,True,DealerHold,2T3A1RFV0PW373103,Mark Toyota of Plover,WI
2023,XLE Premium,Blueprint,AWD,34075,0.0,34075.0,At dealer,False,Available,2T3A1RFV0PW373196,Lynch Toyota,CT
2023,XLE Premium,Wind Chill Pearl,AWD,34075,0.0,34075.0,Port to dealer,True,DealerHold,2T3A1RFV0PW373313,Heritage Toyota Owings Mills,MD
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,At dealer,False,DealerHold,2T3A1RFV0PW373618,Seeger Toyota,MO
2023,XLE Premium,Wind Chill Pearl,AWD,34075,0.0,34075.0,At dealer,False,DealerHold,2T3A1RFV0PW374025,Toyota of Wellesley,MA
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PW374414,Bill Page Toyota,VA
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV0PW374896,Haley Toyota,VA
2023,XLE Premium,Blueprint,AWD,34075,0.0,34075.0,At dealer,False,DealerHold,2T3A1RFV0PW375594,Performance Motors Toyota,PA
2023,XLE Premium,Blueprint,AWD,34075,1995.0,36070.0,Port to dealer,False,,2T3A1RFV0PW376051,Danville Toyota,VA
2023,XLE Premium,Ruby Flare Pearl,AWD,34075,0.0,34075.0,At dealer,False,DealerHold,2T3A1RFV0PW376406,Heritage Toyota,VT
2023,XLE Premium,Blueprint,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV0PW376793,Andrew Toyota,WI
2023,XLE Premium,Blueprint,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV0PW377751,Markquart Toyota,WI
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,Port to dealer,False,Available,2T3A1RFV0PW378060,McGee Toyota of Dudley,MA
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV0PW378124,Toyota of Wellesley,MA
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV0PW378348,Chicago Northside Toyota,IL
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,Port to dealer,True,DealerHold,2T3A1RFV0PW378365,Heritage Toyota Owings Mills,MD
2023,XLE Premium,Ruby Flare Pearl,AWD,34075,0.0,34075.0,Port to dealer,True,Available,2T3A1RFV0PW378611,Hanover Toyota,PA
2023,XLE Premium,Blueprint,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV0PW378883,Walser Bloomington Toyota,MN
2023,XLE Premium,Wind Chill Pearl,AWD,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PW379063,Heritage Toyota Harrisburg,PA
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV0PW379435,Inver Grove Toyota,MN
2023,XLE Premium,Wind Chill Pearl,AWD,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PW379662,Sheehy Toyota of Fredericksburg,VA
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV0PW379676,Walser Bloomington Toyota,MN
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Factory to port,True,DealerHold,2T3A1RFV1PC24E812,Faulkner Toyota,PA
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PC24E826,University Toyota,WV
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Factory to port,True,DealerHold,2T3A1RFV1PC24E860,McGee Toyota of Claremont,NH
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PC24F782,Berlin City Toyota of Portland,ME
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV1PC24F815,Warrenton Toyota,VA
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PC24K862,Bill Penney Toyota,AL
2023,XLE Premium,Midnight Black Metallic,AWD,34075,3990.0,38065.0,Factory to port,False,,2T3A1RFV1PC24K926,Toyota of Turnersville,NJ
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Factory to port,True,DealerHold,2T3A1RFV1PC25F079,AutoNation Toyota Libertyville,IL
2023,XLE Premium,Silver Sky Metallic,AWD,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV1PC25H897,Dan Deery Toyota,IA
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PC25J710,Toyota of Muscatine,IA
2023,XLE Premium,Silver Sky Metallic,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PC25J724,University Toyota,WV
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PC26E655,Toyota of Erie,PA
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,2594.0,36669.0,Factory to port,False,DealerHold,2T3A1RFV1PC26H457,Hudson Toyota,NJ
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PC27D307,Prestige Toyota of Ramsey,NJ
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV1PC27D310,Warrenton Toyota,VA
2023,XLE Premium,Silver Sky Metallic,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PC27F963,Toyota of Gallatin,TN
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Factory to port,True,DealerHold,2T3A1RFV1PC27F977,Luther Brookdale Toyota,MN
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,1098.0,35173.0,Factory to port,False,,2T3A1RFV1PC27G059,Toyota of Terre Haute,IN
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PC27G093,Berlin City Toyota of Portland,ME
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,1790.0,35865.0,Factory to port,False,,2T3A1RFV1PC27H521,Shore Toyota,NJ
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PC28F053,Lia Toyota of Colonie,NY
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,At dealer,False,DealerHold,2T3A1RFV1PC360541,Sloane Toyota of Malvern,PA
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV1PC360586,Route 44 Toyota,MA
