Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,LE,Underground,FWD,23050,0.0,23050.0,Factory to port,False,Available,JTDBCMFE0P3023619,Fremont Toyota,CA
2023,LE,Underground,FWD,23050,4995.0,28045.0,Factory to port,False,,JTDBCMFE0P3023653,South Coast Toyota,CA
2023,LE,Celestite,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0P3023667,City Toyota,CA
2023,LE,Ice Cap,FWD,23050,1290.0,24340.0,Port to dealer,False,,JTDBCMFE0P3023684,Toyota of Redlands,CA
2023,LE,Celestite,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0P3023703,Gosch Toyota,CA
2023,LE,Underground,FWD,23050,1295.0,24345.0,Factory to port,False,,JTDBCMFE0P3023734,Auburn Toyota,CA
2023,LE,Ice Cap,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0P3023748,Toyota of Lompoc,CA
2023,LE,Ice Cap,FWD,23050,0.0,23050.0,Port to dealer,True,DealerHold,JTDBCMFE0P3023751,Mossy Toyota,CA
2023,LE,Ice Cap,FWD,23050,0.0,23050.0,Factory to port,False,DealerHold,JTDBCMFE0P3023779,Toyota of Vallejo,CA
2023,LE,Underground,FWD,23050,0.0,23050.0,Factory to port,False,DealerHold,JTDBCMFE0P3023801,Temecula Valley Toyota,CA
2023,LE,Ice Cap,FWD,23050,0.0,23050.0,Factory to port,False,DealerHold,JTDBCMFE0P3023829,Temecula Valley Toyota,CA
2023,LE,Underground,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0P3023880,Santa Cruz Toyota,CA
2023,LE,Midnight Black Metallic,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0P3023913,Toyota of The Desert,CA
2023,LE,Underground,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0P3023944,Freeway Toyota of Hanford,CA
2023,LE,Classic Silver Metallic,FWD,23050,0.0,23050.0,Factory to port,True,DealerHold,JTDBCMFE0P3023958,Freeman Toyota,CA
2023,LE,Underground,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0P3023975,Claremont Toyota,CA
2023,LE,Classic Silver Metallic,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0P3023989,Toyota of Lompoc,CA
2023,LE,Ice Cap,FWD,23050,2490.0,25540.0,Factory to port,True,DealerHold,JTDBCMFE0P3024009,Toyota of El Cajon,CA
2023,LE,Underground,FWD,23050,3974.0,27024.0,Factory to port,False,,JTDBCMFE0P3024060,Norm Reeves Toyota San Diego,CA
2023,XLE,Underground,FWD,26850,0.0,26850.0,Factory to port,False,DealerHold,JTDBCMFE0P3024074,Performance Toyota,OH
2023,SE,Underground,FWD,25490,0.0,25490.0,Factory to port,False,DealerHold,JTDBCMFE0P3024088,Temecula Valley Toyota,CA
2023,XLE,Underground,FWD,26850,0.0,26850.0,Factory to port,False,DealerHold,JTDBCMFE0P3024091,Toyota Walnut Creek,CA
2023,LE,Underground,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0P3024107,Culver City Toyota,CA
2023,LE,Ice Cap,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0P3024124,Stevens Creek Toyota,CA
2023,LE,Underground,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0P3024138,Fremont Toyota,CA
2023,SE,Underground,FWD,25490,0.0,25490.0,Factory to port,False,,JTDBCMFE0P3024141,Toyota of Downtown LA,CA
2023,LE,Classic Silver Metallic,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0P3024155,Claremont Toyota,CA
2023,SE,Blueprint,FWD,25240,0.0,25240.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ005505,Chicago Northside Toyota,IL
2023,XLE,Ice Cap,FWD,26600,0.0,26600.0,Port to dealer,True,Available,JTDBCMFE0PJ005844,Coughlin Toyota,OH
2023,LE,Classic Silver Metallic,FWD,22800,0.0,22800.0,At dealer,False,DealerHold,JTDBCMFE0PJ006007,Olathe Toyota,KS
2023,LE,Midnight Black Metallic,FWD,22800,0.0,22800.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ006640,Serra Toyota of Traverse City,MI
2023,LE,Ice Cap,FWD,22800,0.0,22800.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ006976,John Weiss' Toyota of South County,MO
2023,SE,Blueprint,FWD,25490,3490.0,28980.0,Factory to port,True,DealerHold,JTDBCMFE0PJ008839,Fred Haas Toyota World,TX
2023,LE,Classic Silver Metallic,FWD,23050,0.0,23050.0,At dealer,False,Available,JTDBCMFE0PJ008954,Walker Toyota,LA
2023,LE,Midnight Black Metallic,FWD,23050,0.0,23050.0,Port to dealer,True,DealerHold,JTDBCMFE0PJ009036,Rudy Luther Toyota,MN
2023,LE,Classic Silver Metallic,FWD,23050,0.0,23050.0,Port to dealer,True,DealerHold,JTDBCMFE0PJ009084,Family Toyota of Arlington,TX
2023,LE,Blueprint,FWD,23050,0.0,23050.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ009215,Langway Toyota of Newport,RI
2023,SE,Ruby Flare Pearl,FWD,25490,0.0,25490.0,At dealer,False,,JTDBCMFE0PJ009229,Capitol Toyota,CA
2023,LE,Blueprint,FWD,23050,0.0,23050.0,Port to dealer,False,,JTDBCMFE0PJ009294,Toyota On Western,IL
2023,LE,Ice Cap,FWD,23050,2379.0,25429.0,Factory to port,True,DealerHold,JTDBCMFE0PJ009358,Gullo Toyota of Conroe,TX
2023,SE,Ice Cap,FWD,25490,0.0,25490.0,Factory to port,False,Available,JTDBCMFE0PJ009487,Lakeside Toyota,LA
2023,LE,Classic Silver Metallic,FWD,23050,0.0,23050.0,Port to dealer,False,,JTDBCMFE0PJ009523,Ourisman Fairfax Toyota,VA
2023,SE,Blueprint,FWD,25490,0.0,25490.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ009537,Toyota of Gladstone,OR
