Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,1995.0,58410.0,At dealer,False,Available,5TFJC5AB3PX002769,Cavender Toyota,TX
2023,Tundra Limited,Magnetic Gray Metallic,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB3PX002772,J. Allen Toyota,MS
2023,Tundra Limited,Army Green,4x2,56415,0.0,56415.0,Port to dealer,False,,5TFJC5AB3PX002786,Toyota Place,CA
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB3PX002805,Nalley Toyota of Roswell,GA
2023,Tundra Limited,Ice Cap,4x2,54015,0.0,54015.0,At dealer,False,,5TFJC5AB4PX002294,Andrew Toyota,WI
2023,Tundra Limited,Magnetic Gray Metallic,4x2,54915,0.0,54915.0,At dealer,False,DealerHold,5TFJC5AB4PX002442,Mechanicsville Toyota,VA
2023,Tundra Limited,Supersonic Red,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB4PX002635,Joe Myers Toyota,TX
2023,Tundra Limited,Magnetic Gray Metallic,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB4PX002652,Joe Myers Toyota,TX
2023,Tundra Limited,Blueprint,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB4PX002666,Fred Haas Toyota World,TX
2023,Tundra Limited,Smoked Mesquite,4x2,56415,2696.0,59111.0,At dealer,False,Available,5TFJC5AB4PX002702,Alamo Toyota,TX
2023,Tundra Limited,Supersonic Red,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB4PX002750,John Eagle Sport City Toyota,TX
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,0.0,56415.0,Port to dealer,False,,5TFJC5AB4PX002781,Freeman Toyota,CA
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,0.0,56415.0,Port to dealer,False,,5TFJC5AB4PX002814,Concord Toyota,CA
2023,Tundra Limited,Midnight Black Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB4PX002828,Vic Vaughan Toyota of Boerne,TX
