Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,XLE,Blueprint,FWD,41820,0.0,41820.0,At dealer,False,,5TDKDRAH0PS032735,Big Two Toyota of Chandler,AZ
2023,Platinum,Moon Dust,FWD,49275,0.0,49275.0,At dealer,False,,5TDKDRAH0PS032749,Centennial Toyota,NV
2023,LE,Magnetic Gray Metallic,FWD,38820,0.0,38820.0,At dealer,False,Available,5TDKDRAH0PS032783,Roswell Toyota,NM
2023,XLE,Celestial Silver Metallic,FWD,41820,0.0,41820.0,At dealer,False,,5TDKDRAH0PS033139,Shelor Toyota,VA
2023,Platinum,Celestial Silver Metallic,FWD,49275,0.0,49275.0,At dealer,False,,5TDKDRAH0PS033299,Toyota of Riverside,CA
2023,Platinum,Wind Chill Pearl,FWD,49275,0.0,49275.0,At dealer,False,,5TDKDRAH0PS033478,Toyota of Riverside,CA
2023,Limited,Blueprint,FWD,46075,0.0,46075.0,At dealer,False,,5TDKDRAH0PS033545,Big Two Toyota of Chandler,AZ
2023,Limited,Wind Chill Pearl,FWD,46275,0.0,46275.0,Factory to port,True,Available,5TDKDRAH0PS033593,Cecil Atkission Toyota,TX
2023,Platinum,Wind Chill Pearl,FWD,49275,0.0,49275.0,At dealer,False,,5TDKDRAH0PS033609,Santa Margarita Toyota,CA
2023,XLE,Moon Dust,FWD,42020,995.0,43015.0,Port to dealer,False,Available,5TDKDRAH0PS033643,Toyota of Slidell,LA
2023,XLE,Ruby Flare Pearl,FWD,42020,799.0,42819.0,Factory to port,False,Available,5TDKDRAH0PS033660,Landers Toyota NWA,AR
2023,Platinum,Wind Chill Pearl,FWD,49475,0.0,49475.0,Factory to port,True,Available,5TDKDRAH0PS033755,Oxford Toyota,MS
2023,XLE,Wind Chill Pearl,FWD,42020,1995.0,44015.0,Factory to port,False,Available,5TDKDRAH0PS033819,Cavender Toyota,TX
2023,XLE,Wind Chill Pearl,FWD,42020,1995.0,44015.0,Factory to port,False,Available,5TDKDRAH0PS033822,Cavender Toyota,TX
2023,XLE,Ruby Flare Pearl,FWD,42020,0.0,42020.0,Factory to port,False,Available,5TDKDRAH0PS033853,Fowler Toyota,OK
2023,Limited,Wind Chill Pearl,FWD,46275,599.0,46874.0,At dealer,True,Available,5TDKDRAH0PS033903,Landers Toyota,AR
2023,XLE,Wind Chill Pearl,FWD,42020,6995.0,49015.0,Factory to port,False,Available,5TDKDRAH0PS033934,Vic Vaughan Toyota of Boerne,TX
2023,XLE,Celestial Silver Metallic,FWD,41820,0.0,41820.0,At dealer,False,Available,5TDKDRAH0PS034002,Toyota of Rock Hill,SC
2023,Limited,Wind Chill Pearl,FWD,46075,0.0,46075.0,At dealer,False,,5TDKDRAH0PS034033,Toyota of Glendale,CA
2023,Platinum,Celestial Silver Metallic,FWD,49475,1795.0,51270.0,Factory to port,True,Available,5TDKDRAH0PS034162,Universal Toyota,TX
2023,XLE,Wind Chill Pearl,FWD,42020,1995.0,44015.0,Factory to port,False,Available,5TDKDRAH0PS034193,Cavender Toyota,TX
2023,XLE,Wind Chill Pearl,FWD,41820,0.0,41820.0,At dealer,False,,5TDKDRAH0PS034288,Toyota of Southern Maryland,MD
2023,XLE,Midnight Black Metallic,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS034310,Don McGill Toyota,TX
2023,Limited,Wind Chill Pearl,FWD,46075,0.0,46075.0,At dealer,False,,5TDKDRAH0PS034355,Bill Wright Toyota,CA
2023,Limited,Celestial Silver Metallic,FWD,46275,0.0,46275.0,Factory to port,True,Available,5TDKDRAH0PS034369,Northcutt Toyota,OK
2023,LE,Celestial Silver Metallic,FWD,39020,0.0,39020.0,Factory to port,False,Available,5TDKDRAH0PS034419,Central Florida Toyota,FL
2023,XLE,Midnight Black Metallic,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS034498,LaGrange Toyota,GA
2023,Limited,Wind Chill Pearl,FWD,46275,0.0,46275.0,Factory to port,True,Available,5TDKDRAH0PS034727,Greg Leblanc Toyota,LA
2023,XLE,Magnetic Gray Metallic,FWD,41820,0.0,41820.0,At dealer,False,Available,5TDKDRAH0PS034761,Berge Toyota,AZ
