Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Core,Supersonic Red,AWD,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE1PA004900,DCH Freehold Toyota,NJ
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Port to dealer,True,DealerHold,JTNABAAE1PA004931,Toyota of Corvallis,OR
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Port to dealer,False,,JTNABAAE1PA004962,Toyota of Lincolnwood,IL
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Factory to port,True,DealerHold,JTNABAAE1PA005061,Newark Toyotaworld,DE
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE1PA005089,A-1 Toyota,CT
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Port to dealer,True,,JTNABAAE1PA005156,St. Cloud Toyota,MN
2023,Core,Black,AWD,35900,0.0,35900.0,Port to dealer,False,Available,JTNABAAE1PA005173,Green's Toyota of Lexington,KY
2023,Core,Supersonic Red,AWD,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE1PA005223,Big Two Toyota of Chandler,AZ
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE1PA005240,Price Toyota,DE
2023,Core,Black,AWD,35900,0.0,35900.0,Factory to port,False,Available,JTNABAAE1PA005304,Moss Bros. Toyota,CA
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE1PA005318,Hanlees Toyota,CA
2023,Circuit Edition,Heavy Metal,AWD,42900,989.0,43889.0,Factory to port,False,,JTNABAAE1PA005335,Dayton Toyota,NJ
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE1PA005349,Cabe Toyota Long Beach,CA
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE1PA005447,Marina Del Rey Toyota,CA
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,Factory to port,True,DealerHold,JTNABAAE1PA005464,Fitzgerald Toyota Chambersburg,PA
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE1PA005481,Thousand Oaks Toyota,CA
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE1PA005562,Mojave Toyota of Barstow,CA
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE1PA005609,Curry Toyota,NY
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Port to dealer,False,,JTNABAAE2PA004310,Wagner Toyota,NE
2023,Circuit Edition,Heavy Metal,AWD,42900,1978.0,44878.0,Port to dealer,True,DealerHold,JTNABAAE2PA004324,Chuck Hutton Toyota,TN
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE2PA004372,Andy Mohr Toyota,IN
2023,Circuit Edition,HEAVY METAL,AWD,42900,0.0,42900.0,Factory to port,False,Available,JTNABAAE2PA004663,Toyota of Rockwall,TX
2023,Circuit Edition,Ice Cap,AWD,42900,7895.0,50795.0,Factory to port,False,Available,JTNABAAE2PA004694,Toyota of Irving,TX
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,At dealer,True,DealerHold,JTNABAAE2PA004744,Vancouver Toyota,WA
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE2PA004811,Royal South Toyota,IN
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,At dealer,False,DealerHold,JTNABAAE2PA004839,Kendall Toyota,OR
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE2PA004842,Town Toyota,WA
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE2PA004873,Santa Cruz Toyota,CA
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE2PA004887,Baldwin Toyota,MO
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE2PA004923,McCarthy Toyota of Sedalia,MO
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE2PA004937,Briggs Toyota of Fort Scott,KS
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,True,DealerHold,JTNABAAE2PA004954,Younger Toyota,MD
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE2PA004968,Camelback Toyota,AZ
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Factory to port,False,Available,JTNABAAE2PA005005,Toyota of North Charlotte,NC
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Port to dealer,True,DealerHold,JTNABAAE2PA005036,Lithia Toyota of Klamath Falls,OR
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE2PA005067,Grants Pass Toyota,OR
2023,Core,Black,AWD,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE2PA005084,Kings Toyota,OH
2023,Core,Black,AWD,35900,3989.0,39889.0,Port to dealer,False,,JTNABAAE2PA005098,Billion Toyota,SD
2023,Core,Black,AWD,35900,0.0,35900.0,Factory to port,False,,JTNABAAE2PA005120,Prestige Toyota of Ramsey,NJ
2023,Core,Black,AWD,35900,0.0,35900.0,Factory to port,False,,JTNABAAE2PA005263,Langway Toyota of Newport,RI
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Factory to port,True,DealerHold,JTNABAAE2PA005277,Romano Toyota,NY
2023,Core,Black,AWD,35900,1790.0,37690.0,Factory to port,False,,JTNABAAE2PA005327,Shore Toyota,NJ
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE2PA005389,Valenti Toyota,RI
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Factory to port,False,,JTNABAAE2PA005392,Hamer Toyota,CA
2023,Circuit Edition,Supersonic Red,AWD,42900,2082.0,44982.0,Factory to port,False,,JTNABAAE2PA005411,Toyota World of Lakewood,NJ
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE2PA005523,Toyota of Portsmouth,NH
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Factory to port,False,,JTNABAAE2PA005540,Atlantic Toyota,NY
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE2PA005568,New Country Toyota of Saratoga Springs,NY
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,At dealer,True,DealerHold,JTNABAAE3PA003621,Miller Toyota,VA
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,At dealer,True,DealerHold,JTNABAAE3PA003893,Precision Toyota of Tucson,AZ
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE3PA004171,Jay Wolfe Toyota of West County,MO
2023,Circuit Edition,PRECIOUS METAL,AWD,42900,0.0,42900.0,Factory to port,True,DealerHold,JTNABAAE3PA004333,Family Toyota of Arlington,TX
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,At dealer,False,DealerHold,JTNABAAE3PA004381,Don Jacobs Toyota,WI
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,At dealer,False,DealerHold,JTNABAAE3PA004431,Haley Toyota of Richmond,VA
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Port to dealer,False,,JTNABAAE3PA004459,Baxter Toyota of Lincoln,NE
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,At dealer,False,DealerHold,JTNABAAE3PA004462,Toyota of York,PA
2023,Circuit Edition,HEAVY METAL,AWD,42900,17995.0,60895.0,Factory to port,True,DealerHold,JTNABAAE3PA004705,Bryan College Station Toyota,TX
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,At dealer,False,DealerHold,JTNABAAE3PA004736,Uebelhor Toyota,IN
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE3PA004753,Zanesville Toyota,OH
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE3PA004770,"Cedar Rapids Toyota, Inc.",IA
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE3PA004851,Bill Estes Toyota,IN
2023,Core,Black,AWD,35900,0.0,35900.0,Port to dealer,True,DealerHold,JTNABAAE3PA004879,Tansky Sawmill Toyota,OH
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE3PA004901,Gault Toyota,NY
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE3PA004929,Motorworld Toyota,PA
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,At dealer,False,DealerHold,JTNABAAE3PA004932,Toyota of North Hollywood,CA
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,Port to dealer,False,,JTNABAAE3PA004994,Roswell Toyota,NM
2023,Core,Black,AWD,35900,0.0,35900.0,Port to dealer,True,DealerHold,JTNABAAE3PA005014,Hamer Toyota,CA
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE3PA005028,Hanlees Hilltop Toyota,CA
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE3PA005062,White River Toyota,VT
2023,Core,Ice Cap,AWD,35900,1290.0,37190.0,Port to dealer,True,,JTNABAAE3PA005112,Toyota of Redlands,CA
2023,Circuit Edition,Heavy Metal,AWD,42900,1190.0,44090.0,At dealer,False,,JTNABAAE3PA005126,Simi Valley Toyota,CA
2023,Core,Black,AWD,35900,0.0,35900.0,Factory to port,True,Available,JTNABAAE3PA005160,J. Allen Toyota,MS
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Port to dealer,True,DealerHold,JTNABAAE3PA005174,Rochester Toyota,MN
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE3PA005286,Toyota City,NY
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,True,Available,JTNABAAE3PA005322,Danville Toyota,VA
2023,Core,Black,AWD,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE3PA005384,Claremont Toyota,CA
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Factory to port,False,,JTNABAAE3PA005398,Gosch Toyota,CA
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE3PA005515,Sunrise Toyota North,NY
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE3PA005594,Findlay Toyota Flagstaff,AZ
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE4PA003661,Hillside Toyota,NY
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE4PA004003,Rudy Luther Toyota,MN
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,At dealer,False,DealerHold,JTNABAAE4PA004387,Westchester Toyota,NY
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Port to dealer,True,,JTNABAAE4PA004454,Ourisman Fairfax Toyota,VA
2023,Circuit Edition,Supersonic Red,AWD,42900,2295.0,45195.0,At dealer,False,Available,JTNABAAE4PA004485,Desert Toyota of Tucson,AZ
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,At dealer,True,DealerHold,JTNABAAE4PA004504,Route 44 Toyota,MA
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE4PA004552,Team Toyota,NE
2023,Circuit Edition,Ice Cap,AWD,42900,9999.0,52899.0,Port to dealer,False,DealerHold,JTNABAAE4PA004633,Toyota of Warren,OH
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Port to dealer,True,DealerHold,JTNABAAE4PA004647,Younger Toyota,MD
2023,Circuit Edition,Heavy Metal,AWD,42900,1274.0,44174.0,Port to dealer,False,,JTNABAAE4PA004681,Tom Wood Toyota,IN
2023,Core,Black,AWD,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE4PA004714,Central Maine Toyota,ME
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE4PA004759,DARCARS Toyota of Frederick,MD
2023,Core,Black,AWD,35900,0.0,35900.0,Port to dealer,False,,JTNABAAE4PA004762,Fremont Toyota,CA
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE4PA004776,Romeo Toyota of Glens Falls,NY
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE4PA004809,Penn Toyota,NY
2023,Core,Black,AWD,35900,0.0,35900.0,Factory to port,True,DealerHold,JTNABAAE4PA004857,Fitzgerald Toyota Gaithersburg,MD
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE4PA004924,Crystal Toyota,NJ
2023,Core,Supersonic Red,AWD,35900,11795.0,47695.0,Factory to port,True,Available,JTNABAAE4PA004938,Universal Toyota,TX
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE4PA005040,Buckhannon Toyota,WV
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,True,DealerHold,JTNABAAE4PA005054,Inver Grove Toyota,MN
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Factory to port,False,Available,JTNABAAE4PA005085,Toyota of Fort Walton Beach,FL
2023,Core,Black,AWD,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE4PA005104,Peterson Toyota,ID
2023,Core,Black,AWD,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE4PA005135,City Toyota,CA
2023,Core,Black,AWD,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE4PA005183,Toyota of Glendale,CA
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Factory to port,True,,JTNABAAE4PA005197,Fernelius Toyota,MI
2023,Core,Ice Cap,AWD,35900,4285.0,40185.0,Port to dealer,True,DealerHold,JTNABAAE4PA005295,Toyota of El Cajon,CA
2023,Core,Black,AWD,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE4PA005345,Toyota of Downtown LA,CA
2023,Circuit Edition,Supersonic Red,AWD,42900,1295.0,44195.0,Factory to port,False,,JTNABAAE4PA005426,Jimmy Vasser Toyota,CA
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE4PA005474,Dick Hannah Toyota,WA
2023,Circuit Edition,Supersonic Red,AWD,42900,998.0,43898.0,Factory to port,True,DealerHold,JTNABAAE4PA005524,Webb Chevrolet-Toyota,NM
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE4PA005555,Lithia Toyota of Springfield,OR
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE4PA005569,Downtown Toyota of Oakland,CA
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Factory to port,True,DealerHold,JTNABAAE4PA005636,Toyota of Lompoc,CA
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE5PA003667,Fremont Toyota,CA
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,At dealer,False,DealerHold,JTNABAAE5PA003961,John Weiss' Toyota of South County,MO
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,Port to dealer,True,DealerHold,JTNABAAE5PA004172,Straatmann Toyota,MO
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,At dealer,False,DealerHold,JTNABAAE5PA004253,Ken Ganley Toyota Akron,OH
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,At dealer,False,DealerHold,JTNABAAE5PA004270,"Bristol Toyota, Inc.",MA
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,At dealer,False,Available,JTNABAAE5PA004298,Heritage Toyota Owings Mills,MD
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE5PA004429,Grieco Toyota,RI
